Packed MPC designation,Semimajor axis au barycentric,Eccentricity barycentric,Inclination ecliptic J2000 barycentric degrees,Longitude of ascending node ecliptic J2000 barycentric degrees,Argument of perihelion ecliptic J2000 barycentric degrees,Mean anomaly ecliptic J2000 barycentric degrees,Epoch JD,Barycentric element source
K06HC2T,39.31895549704853,0.1608371810046877,7.208020302231486,171.6474931762212,317.9463348062366,97.84476030711971,2459864.5,JPL Horizons via Astroquery
K06TC1K,39.34639577445917,0.2498308680291018,27.24933104010836,174.221020656631,295.1628582781667,332.2516981980497,2459864.5,JPL Horizons via Astroquery
K06TD0P,39.25419627217753,0.2701055033790681,4.925818744429228,8.48961623699499,109.8451808242963,308.952813876485,2459864.5,JPL Horizons via Astroquery
K06WJ5S,39.38055634145576,0.2352688194059039,32.71436066962948,62.55700744031756,232.0440505895434,90.74180841524165,2459864.5,JPL Horizons via Astroquery
K07J45F,39.35234656745207,0.08689405654809118,11.01426713377301,176.2647168654514,342.4466727033142,94.1368891106444,2459864.5,JPL Horizons via Astroquery
K07Th1V,39.46996952480388,0.2330807993704857,1.805657612754354,44.38423619038235,2.632534807474685,12.27186479782595,2459864.5,JPL Horizons via Astroquery
K09DE3N,39.35609247659583,0.1976782728883257,10.56180521671559,95.04005027050938,129.1791131202159,353.1630402159735,2459864.5,JPL Horizons via Astroquery
K09J18Z,39.29458302695103,0.247105271633289,23.84861480438274,37.15885396386236,176.401649899905,359.1951975429947,2459864.5,JPL Horizons via Astroquery
K09J19E,39.45249512179914,0.3010645507872151,22.1762948633132,144.4018772786857,117.4160045238391,336.6488416354442,2459864.5,JPL Horizons via Astroquery
K09Y26T,39.35169165957664,0.1764931626512672,10.18413309947053,85.04743846430989,21.04309606588192,6.916142129207657,2459864.5,JPL Horizons via Astroquery
K10AF3V,39.40466635968507,0.2552278592008017,7.911829302230865,268.2257320155614,214.6514156137941,15.02781326600624,2459864.5,JPL Horizons via Astroquery
K10ED9L,39.33766741521529,0.06428504783907012,22.9928829936006,331.0898845002591,208.70681574314,38.7221834129139,2459864.5,JPL Horizons via Astroquery
K10LD6B,39.27343249639075,0.261821283372945,14.08125933876471,132.4896557256914,158.9017528288544,6.422724999264013,2459864.5,JPL Horizons via Astroquery
K10RJ0K,39.46130147921547,0.1944749599824839,6.635745901324799,340.2374683726485,214.0225965033239,185.7654765198802,2459864.5,JPL Horizons via Astroquery
K10S41B,39.47965463593782,0.2802872176329967,5.223052659869956,139.5508565755098,248.8472265260335,5.945955640280309,2459864.5,JPL Horizons via Astroquery
K10TI2J,39.64767880610705,0.2757986718646966,9.501331406532074,232.6540506840899,170.5440769956979,3.15841452987837,2459864.5,JPL Horizons via Astroquery
K10TI2N,39.60632097693173,0.145095455594059,13.30100778892029,27.45472236772117,282.6662945883853,73.85895732245422,2459864.5,JPL Horizons via Astroquery
K10TJ5S,39.45731681935824,0.1246177999479575,15.50295835543619,182.1157742322589,220.0957832174416,11.10484973595382,2459864.5,JPL Horizons via Astroquery
K11HA4N,39.39634630765747,0.2927984887135351,17.49141366168413,161.4256530531128,53.83295044383913,27.42399554278722,2459864.5,JPL Horizons via Astroquery
K11Uf0P,39.60156124137639,0.1750616902107016,2.732722815744284,241.7384818691793,179.2883941504099,355.6973666092198,2459864.5,JPL Horizons via Astroquery
K11Uf0Q,39.39512596804067,0.2635065245924137,3.245985893597647,10.81910835054397,335.4137083305272,43.16237915057955,2459864.5,JPL Horizons via Astroquery
K11Uf0R,39.40543968546131,0.2683356276311912,17.31951706415827,27.04920301111069,50.34934837613407,349.0572949384477,2459864.5,JPL Horizons via Astroquery
K11Uf0S,39.5101335766459,0.255551888122879,11.87572757259697,20.57727847427259,290.3945185903004,67.33963248519444,2459864.5,JPL Horizons via Astroquery
K11Uf0U,39.287767350659,0.2628471233569601,12.62258042950564,19.32896707183647,15.39277051465024,12.72012324527616,2459864.5,JPL Horizons via Astroquery
K11Uf0V,39.42433103199158,0.2593382173719799,4.308155015772981,332.1493439531728,30.0322752704278,31.64704044891205,2459864.5,JPL Horizons via Astroquery
K11Uf0W,39.59412240038366,0.218377412943711,10.75122759817321,17.91364327391142,285.455671168056,80.56438566245573,2459864.5,JPL Horizons via Astroquery
K11Uf0X,39.3999152306334,0.3278032506740979,17.47896170904345,223.961629849159,263.5204099776893,318.4880976124069,2459864.5,JPL Horizons via Astroquery
K11Uf0Z,39.52232685475915,0.1247697424520532,3.832770519336933,298.4588295298714,8.415567689947316,86.02278450215213,2459864.5,JPL Horizons via Astroquery
K11Uf1A,39.21837328585396,0.2444991553512497,8.645613578262731,237.9598428813254,167.5172145064863,7.455616481874708,2459864.5,JPL Horizons via Astroquery
K11Uf1D,39.2089133320679,0.2883412971695702,15.69882619118662,19.08011645738896,131.8930190474164,290.9084142428411,2459864.5,JPL Horizons via Astroquery
K12F87N,39.37061146211441,0.254281795503881,20.64409746373992,74.03165044513348,160.9155994083314,357.519302106012,2459864.5,JPL Horizons via Astroquery
K12TW4D,39.38636386045723,0.138634221548604,9.575924289751935,114.6105332118625,190.9688078835619,62.71693849605042,2459864.5,JPL Horizons via Astroquery
K12UH7G,39.30144337017825,0.2246920234498265,21.87712500431652,261.8696906600967,130.3918639205506,13.69831746636407,2459864.5,JPL Horizons via Astroquery
K12W37F,39.37708225462515,0.290299092403941,19.01283319647313,173.6169759971068,275.1477366971282,343.1015928939956,2459864.5,JPL Horizons via Astroquery
K12XF9W,39.48130164928329,0.208570624084902,20.97796773010877,146.5491228249916,273.9980611266124,20.82577027218657,2459864.5,JPL Horizons via Astroquery
K12Y12G,39.42846667645736,0.2145032527752584,30.91789562077493,114.4771626134542,30.11490120857642,323.9751851362491,2459864.5,JPL Horizons via Astroquery
K13CM3D,39.39075719362921,0.2250374285031088,5.276272104994798,73.59272167167644,260.7637715398947,185.1220256440535,2459864.5,JPL Horizons via Astroquery
K13F28D,39.64282602990872,0.1833779032396143,6.847895438540219,251.1911847012808,201.0827640970839,102.2027662263767,2459864.5,JPL Horizons via Astroquery
K13GD7E,39.3352364741931,0.2567554629039006,3.866193229982565,31.38634259121969,136.7950622181804,40.99717914774273,2459864.5,JPL Horizons via Astroquery
K13GD7F,39.56902322151833,0.157686725149702,14.67964547750764,35.78860813440075,101.7752175109592,73.53516686314303,2459864.5,JPL Horizons via Astroquery
K13GD7G,39.33495442918699,0.1354753077099644,2.391601714869761,96.06804691842778,73.98651866813259,47.49599885394718,2459864.5,JPL Horizons via Astroquery
K13GD7H,39.43818390966199,0.2280698000900807,13.46807272795538,35.74051016409818,152.5609926733773,30.6976742746963,2459864.5,JPL Horizons via Astroquery
K13GD7J,39.49551733097111,0.266670187268008,16.87309988792108,42.49130020374528,230.9169025191299,339.0726608417432,2459864.5,JPL Horizons via Astroquery
K13GD7L,39.26620961460095,0.2000521948960829,10.43942682470991,44.49318758659309,235.2187140701459,331.5649958124836,2459864.5,JPL Horizons via Astroquery
K13GF8N,39.36205926747122,0.2043903605321019,10.77910162884005,205.3935113322261,281.5341521192569,80.6923981835443,2459864.5,JPL Horizons via Astroquery
K13HF6W,39.59188607649384,0.24330164868771,9.93024053751227,125.9953692968805,35.12621419751284,50.57296227541224,2459864.5,JPL Horizons via Astroquery
K13J64Z,39.42075336058114,0.2326636097298702,10.12820335969003,117.1488188587015,130.4859380044258,6.413397907823362,2459864.5,JPL Horizons via Astroquery
K13J65A,39.51905156309154,0.1488097664845951,10.22288341441311,177.129450147666,45.8749485318469,24.07932124934741,2459864.5,JPL Horizons via Astroquery
K13J65B,39.40270638122549,0.1888545785892595,24.89765626303917,72.46286902805733,166.4352270608765,12.16651389504003,2459864.5,JPL Horizons via Astroquery
K13J65C,39.37201838438934,0.2943155389944307,16.40962809180111,87.17733439992969,127.3903832801387,25.0808893113133,2459864.5,JPL Horizons via Astroquery
K13J65D,39.37034167805491,0.09368468471722687,13.01506828633139,198.0378322553753,48.50314157942579,6.771445641901352,2459864.5,JPL Horizons via Astroquery
K13J65E,39.35329440639512,0.2782665175756124,8.048055072356057,113.8530368294176,66.18580064322506,47.8781905751197,2459864.5,JPL Horizons via Astroquery
K13J65F,39.38816832218505,0.1761651293639118,8.315693992996666,112.6802283753946,119.2366618052411,18.35438451068473,2459864.5,JPL Horizons via Astroquery
K13J65G,39.36494644596377,0.2493373822485177,15.93469472911198,85.23912061901667,174.6023275886768,0.4531166027924408,2459864.5,JPL Horizons via Astroquery
K13J65H,39.24887362890408,0.2862249900375288,7.553039771205099,160.6112921677091,117.6167871645086,352.4890524079713,2459864.5,JPL Horizons via Astroquery
K13M18R,39.40012491460379,0.3403047996490668,31.10590478403,168.2972267163785,116.4528227102236,344.1710190576757,2459864.5,JPL Horizons via Astroquery
K13P74X,39.57934767821522,0.152988037756633,7.833059146728349,43.12173543011384,126.9328144263688,182.7198151457778,2459864.5,JPL Horizons via Astroquery
K13R98D,39.44660470686186,0.232627166260052,19.54578387025026,144.8594372898058,104.8479515690233,135.8951093746564,2459864.5,JPL Horizons via Astroquery
K13RA9C,39.41667751165086,0.2790885804266816,43.51489702841247,32.81624720749441,318.8517180247075,27.23916958981359,2459864.5,JPL Horizons via Astroquery
K13RC4K,39.53850444089795,0.1855794318359568,7.057017521964633,92.47129064453026,208.5725164710535,70.36039984485636,2459864.5,JPL Horizons via Astroquery
K13RC4X,39.53821359625255,0.244146545154778,29.47628585040909,20.53772312539512,232.5146471766121,38.4381953393024,2459864.5,JPL Horizons via Astroquery
K13RF6F,39.38731804759821,0.2583083054311767,6.595926700120596,249.353265765681,307.2692121453935,139.0945766005827,2459864.5,JPL Horizons via Astroquery
K13RF6G,39.33654925161814,0.1735044989910732,5.372366113584541,205.5694539147118,331.1059948810782,179.9226662601591,2459864.5,JPL Horizons via Astroquery
K13RF6H,39.37762111835618,0.05656060258880815,9.0069909104052,185.9004241700067,119.495285710713,59.87302846076472,2459864.5,JPL Horizons via Astroquery
K13RF6Q,39.48174523605269,0.123887021258098,12.33004759121095,189.3381784903807,0.2489832671063797,177.3907720273556,2459864.5,JPL Horizons via Astroquery
K13RF7B,39.54986241173544,0.2278249772767438,8.709726125927903,76.97940563234651,213.423233171193,65.00934356407458,2459864.5,JPL Horizons via Astroquery
K13RF7C,39.24553597812435,0.2510112420561724,12.8179427517296,139.4157256145535,249.9666563068314,2.161109409707046,2459864.5,JPL Horizons via Astroquery
K13SA2O,39.35036249819391,0.2196014523312201,9.851193168397371,145.2200316820773,257.876406848953,0.05736326384174494,2459864.5,JPL Horizons via Astroquery
K13SA2P,39.3571134338269,0.1529936659543053,11.59987792899358,146.6872581303454,75.54980048841934,172.0646552182476,2459864.5,JPL Horizons via Astroquery
K13SB2U,39.28150989500016,0.2056060220349474,2.393623326464713,235.3314524913434,2.169154336594902,111.4232197252726,2459864.5,JPL Horizons via Astroquery
K13SB3F,39.34217446879863,0.02633560534920522,37.67472156682824,46.94719000635493,51.52557821156908,237.9313415804669,2459864.5,JPL Horizons via Astroquery
K13TH1Y,39.39980467331178,0.2430491295052276,24.95531946211645,58.80624355816284,247.6235853919707,60.62161450198564,2459864.5,JPL Horizons via Astroquery
K13TH2A,39.42489480204839,0.1837103521950825,14.5469953844894,173.6425381083181,237.4309249540014,342.3446899047674,2459864.5,JPL Horizons via Astroquery
K13TI7L,39.30533981841794,0.2024087367191143,18.84711398782287,25.08128206067197,348.2902312096089,10.86929700074138,2459864.5,JPL Horizons via Astroquery
K13TI7O,39.27754471352193,0.1893612625349109,9.163736431829735,82.35900827164579,333.7988149027773,350.4096727683857,2459864.5,JPL Horizons via Astroquery
K13TI7U,39.28096509195624,0.1605432958866326,14.88525355767802,84.37331390871461,290.7867724036759,19.38871244219935,2459864.5,JPL Horizons via Astroquery
K13TI8B,39.49916392728399,0.1602265914901893,14.93682272358888,91.57543493328177,310.7805819749227,3.140236196404671,2459864.5,JPL Horizons via Astroquery
K13TI8E,39.46242026859169,0.2308476661105046,9.370238023707932,109.6663928624231,292.724375033436,1.609340867483249,2459864.5,JPL Horizons via Astroquery
K13TM7R,39.63853927989537,0.1664473574953061,21.46749817400464,182.4195436872613,109.386308787357,91.3570350643058,2459864.5,JPL Horizons via Astroquery
K13TM7V,39.43876709085525,0.1837580332350717,6.917783173052801,109.0790142918946,326.5104062618349,325.5858574669801,2459864.5,JPL Horizons via Astroquery
K13TM8E,39.29995730836933,0.1714075416664071,9.87384265985056,97.64195632366587,82.14071167102668,200.3934206768023,2459864.5,JPL Horizons via Astroquery
K13TM9E,39.38264542429251,0.2037289030297976,3.963306787638206,129.3814131816669,214.6125049244195,29.51284525313254,2459864.5,JPL Horizons via Astroquery
K13TM9Q,39.43583616337051,0.162658920566736,5.577661467139041,30.68731002765475,257.0527744559424,73.78503482357084,2459864.5,JPL Horizons via Astroquery
K13U16X,39.22925209618216,0.2379650076754231,4.416027510519011,37.29035876224665,199.5882344989986,128.9131560976577,2459864.5,JPL Horizons via Astroquery
K13U17A,39.45309905842006,0.1503282165415355,1.978053402356286,30.2926187140273,303.4742003968086,43.51315778961141,2459864.5,JPL Horizons via Astroquery
K13U17F,39.43990104536181,0.2507388819248902,17.12343687996565,190.8637159928335,150.1585862370179,33.2556780419376,2459864.5,JPL Horizons via Astroquery
K13U17J,39.5199769465959,0.1849176959175581,6.81983032677686,36.72808753741408,359.3432388844305,358.8234415196172,2459864.5,JPL Horizons via Astroquery
K13U17V,39.4205499803466,0.1808945811568217,2.084820669023992,64.87233908265671,205.8110421699257,98.54055668337891,2459864.5,JPL Horizons via Astroquery
K13U17X,39.50934525354132,0.1374445335047576,3.02359857841142,29.88141769023074,179.4173384424957,175.8987921934313,2459864.5,JPL Horizons via Astroquery
K13U18W,39.33348741316237,0.2020627443254542,6.77709980913519,178.4685926381735,282.9064063076267,308.4102015746045,2459864.5,JPL Horizons via Astroquery
K13U31F,39.47441879977804,0.1979933693393214,32.05202298606377,178.0433386994322,177.0329976931753,32.39474284608743,2459864.5,JPL Horizons via Astroquery
K13V24F,39.40335999277903,0.3266832961277508,19.84708791734808,113.6688635531779,304.06023079828,14.78072405680594,2459864.5,JPL Horizons via Astroquery
K13V46N,39.39569674424917,0.2407064408906024,7.74634107672596,112.9226438293697,241.9276257481391,29.88987780498956,2459864.5,JPL Horizons via Astroquery
K13V46Q,39.28098831074641,0.2391998664324314,9.47069140540529,70.34138806385792,218.2179033937052,81.58565401298249,2459864.5,JPL Horizons via Astroquery
K13V46R,39.46048850517278,0.1503751487094377,13.80260098028141,87.42322108767661,225.6403325418384,71.98463067269621,2459864.5,JPL Horizons via Astroquery
K13V71Q,39.47033625471806,0.0720704665792847,9.31774456288682,121.3370695838385,166.7045242468087,107.8015811087111,2459864.5,JPL Horizons via Astroquery
K13V71R,39.39434484939014,0.2047314451136363,16.2018093401233,75.12250286547375,273.4534043108446,41.24518491179497,2459864.5,JPL Horizons via Astroquery
K13V71S,39.58196371848205,0.2140466537339014,13.62666724811238,111.8264568892831,278.2419103231819,17.80948409662592,2459864.5,JPL Horizons via Astroquery
K13V71T,39.37523392783644,0.2848591063433037,11.18939571638212,128.679134444317,330.9137565615232,335.8456368247621,2459864.5,JPL Horizons via Astroquery
K13V71Y,39.41139897437805,0.154273650872665,10.61050928418487,63.75906687736215,326.7941548916496,358.7482757099964,2459864.5,JPL Horizons via Astroquery
K13V72C,39.43738027140585,0.2521518848295681,13.33309070699199,103.4615402643936,332.6073067321799,344.3508387742574,2459864.5,JPL Horizons via Astroquery
K13V72F,39.36167572067964,0.09881245436091018,26.61535424175496,188.5443039267339,63.15958779303051,145.2228599726429,2459864.5,JPL Horizons via Astroquery
K13WC3J,39.49790414618642,0.2261831780372089,9.185591305852281,85.14213536235468,276.7955771104624,28.03539320572328,2459864.5,JPL Horizons via Astroquery
K14F62B,39.50169615792589,0.1837318230281743,6.040375680020788,187.798882171865,351.1156789683149,20.30954890395985,2459864.5,JPL Horizons via Astroquery
K14G54J,39.42803765903428,0.2732986591475661,17.26433891618076,233.058730120337,37.49108451011472,347.5186997715945,2459864.5,JPL Horizons via Astroquery
K14G54K,39.43056690541412,0.32579759253848,24.01315431534935,234.1522191835996,12.86184226318496,0.8114990503449228,2459864.5,JPL Horizons via Astroquery
K14HK0D,39.23896697379146,0.06296131548069342,14.84964337789471,67.85524803034889,83.23055899474477,74.12499521729733,2459864.5,JPL Horizons via Astroquery
K14J80O,39.11987085116915,0.2891144851986259,15.70614113915161,196.3997406076964,346.6335920524431,45.58647907407833,2459864.5,JPL Horizons via Astroquery
K14J80T,39.58635005180229,0.2179627622130275,14.49484910475908,146.109868035899,150.7363788807274,342.5775770571541,2459864.5,JPL Horizons via Astroquery
K14J92Q,39.36840072260959,0.3374033167576182,24.15878802518755,160.3898144761482,74.05773524554996,16.61647909217174,2459864.5,JPL Horizons via Astroquery
K14KA1X,39.55272961728026,0.2379815967676741,4.001925232880936,129.4741521279439,86.32846204811861,28.40273604920043,2459864.5,JPL Horizons via Astroquery
K14KA2C,39.30838105393313,0.2659116479566699,12.58119843335792,162.8493152359235,137.1543870141963,343.3933042975082,2459864.5,JPL Horizons via Astroquery
K14KA2D,39.44796833327297,0.2223394324507078,7.279944450245556,197.5366610413526,58.14395923342498,10.51045178431057,2459864.5,JPL Horizons via Astroquery
K14M70F,39.39804203073709,0.2445099613545399,4.757955352876535,125.9691745747154,184.5455309695933,321.846597861577,2459864.5,JPL Horizons via Astroquery
K14M70H,39.37831102821434,0.1714144436379112,3.284848177292253,97.63682456138997,89.83376631858053,147.2480874771162,2459864.5,JPL Horizons via Astroquery
K14N86T,39.46385440026429,0.1310846176555393,8.220024622914297,6.689541985188161,278.8705212463999,11.04507151712481,2459864.5,JPL Horizons via Astroquery
K14Od3V,39.2512720105475,0.1073711721276838,3.551298856967617,65.52305809941247,103.7965716518565,156.2223770137849,2459864.5,JPL Horizons via Astroquery
K14Qi1M,39.60709966095433,0.2798626800242263,18.26672726979002,96.05095920457309,312.8376751705449,4.782367059774915,2459864.5,JPL Horizons via Astroquery
K14Qp0T,39.50331219056917,0.2234415024698381,28.73225162122433,1.245588262893449,250.7006548312528,40.18311192908435,2459864.5,JPL Horizons via Astroquery
K14Qp0Z,39.37293232726575,0.2392612243184329,23.73789324237263,71.8177950949766,263.4817330088655,37.11243089876687,2459864.5,JPL Horizons via Astroquery
K14R74N,39.31951188734838,0.2875445807383588,24.36126816520573,115.2799526056277,317.7226604825865,348.252336674457,2459864.5,JPL Horizons via Astroquery
K14R86U,39.4953855083147,0.2195701868003026,30.21246841610655,138.0939083921833,127.7270155203938,109.2631778917317,2459864.5,JPL Horizons via Astroquery
K14R86W,39.27733763086163,0.2018620592182328,23.28854477273443,127.0462157744794,243.3006113464844,26.02164080548222,2459864.5,JPL Horizons via Astroquery
K14SZ0F,39.49220586805738,0.2440982870195423,9.817607602352918,38.04487802180122,142.096596318042,171.0649931976017,2459864.5,JPL Horizons via Astroquery
K14Sb3P,39.49538151263021,0.3230474287189135,24.45487156104458,158.8416166736747,311.9724478229687,321.3885326998147,2459864.5,JPL Horizons via Astroquery
K14Se4B,39.42552683718215,0.1051126938653027,21.84380231693854,135.1015014853563,200.5555098080386,56.80822070508451,2459864.5,JPL Horizons via Astroquery
K14Se4C,39.38879734678002,0.2436715998211808,26.69229129377767,158.0911229585761,276.685008051342,345.2962366611986,2459864.5,JPL Horizons via Astroquery
K14Se4J,39.13949875822502,0.2318943412097884,23.54397554026599,102.2522249948287,309.7372302445006,354.912344403205,2459864.5,JPL Horizons via Astroquery
K14TB5H,39.35967023512178,0.1567856151262275,8.074499122943283,172.4485862292636,222.2122782443078,359.5833282024565,2459864.5,JPL Horizons via Astroquery
K14TB5K,39.35834831052463,0.230354205211702,11.98321271173542,178.8020225453481,161.5803039067861,34.4336258705482,2459864.5,JPL Horizons via Astroquery
K14UM8F,39.54618492814959,0.2202307728538156,12.60146301273094,8.309528250769457,40.88205131933184,358.3373657718996,2459864.5,JPL Horizons via Astroquery
K14UM8M,39.30454523640092,0.2907299873808271,4.888837379713727,271.3889050157444,117.8695902071313,11.23842247582592,2459864.5,JPL Horizons via Astroquery
K14UM8O,39.56894172480162,0.1231851411511393,6.832130466761706,7.907563821158895,330.7237621303661,51.19466193924823,2459864.5,JPL Horizons via Astroquery
K14UM8U,39.61089092279408,0.2967782333108393,4.245460099453338,252.4485755197781,161.1801558544473,358.7128650093434,2459864.5,JPL Horizons via Astroquery
K14UM8V,39.48748974620113,0.2280510319296247,10.13453839267834,4.752550969336642,348.5790060157743,34.30161851617486,2459864.5,JPL Horizons via Astroquery
K14UM8Z,39.5719282364327,0.2130837711751356,2.648804884004652,308.8758238910699,122.7982455533349,344.118971385768,2459864.5,JPL Horizons via Astroquery
K14UM9B,39.5575860773717,0.2632099540198396,4.09163815389168,353.4250622519796,282.8231011862857,95.6725739534832,2459864.5,JPL Horizons via Astroquery
K14UM9O,39.44762942681723,0.1609840195123292,10.08674886939635,3.320032914433478,348.6313954487966,36.5277565456723,2459864.5,JPL Horizons via Astroquery
K14UM9T,39.44607258291423,0.1312305887965063,43.44930049678687,208.6536720378166,146.873349708817,33.03866610974089,2459864.5,JPL Horizons via Astroquery
K14UM9U,39.47519512382049,0.2170952613537646,6.861475974535188,232.0585892399453,182.0763079368184,352.7779639423705,2459864.5,JPL Horizons via Astroquery
K14UR6W,39.34651725766843,0.2882650534800464,13.35902231889833,128.0555002269334,210.3205378061825,37.69450103083215,2459864.5,JPL Horizons via Astroquery
K14UR7H,39.34453419503114,0.2872364593288974,7.793950032444077,147.2348453130116,82.37081106862026,151.2694238537069,2459864.5,JPL Horizons via Astroquery
K14Wo9C,39.51109613330057,0.2564156971916312,9.268911720883459,304.2858903975043,107.6849390859296,37.8214385381736,2459864.5,JPL Horizons via Astroquery
K14Wp0B,39.49882411054842,0.2323446249956018,12.62381380839486,82.42448901232694,318.9842155762743,30.11892324894868,2459864.5,JPL Horizons via Astroquery
K14Wp0E,39.47195616937041,0.3143876494775123,27.1262637038129,99.07161174354322,320.309716245851,12.92476581424902,2459864.5,JPL Horizons via Astroquery
K14Wp0O,39.37000204168458,0.1831278732514456,6.724328267459541,69.68557855353917,27.62184567792454,350.202318112253,2459864.5,JPL Horizons via Astroquery
K14Wp0R,39.35819167387414,0.2657979055446134,11.08756754781931,212.2513562043653,219.9031075270947,19.70831902877266,2459864.5,JPL Horizons via Astroquery
K14Wr6C,39.33854392793396,0.1962238892224424,22.43608846048269,88.48966548841426,259.2533815809173,48.5637744678143,2459864.5,JPL Horizons via Astroquery
K14Wr6D,39.41211456134688,0.248777177114691,16.60845598142521,68.26844910442824,329.3572057338784,359.4829737025523,2459864.5,JPL Horizons via Astroquery
K14Wy1X,39.59800175897674,0.1396179720051144,10.48070969778346,122.9619135449899,97.85301730977858,160.3626504606128,2459864.5,JPL Horizons via Astroquery
K14X54T,39.30962072674625,0.1987536603734636,37.78976023288372,62.02014221831046,133.3630554477392,161.0000785324228,2459864.5,JPL Horizons via Astroquery
K14Y72R,39.35152580755188,0.1440817622739755,26.78962276605839,88.7260284795997,125.8570962208008,155.101893361526,2459864.5,JPL Horizons via Astroquery
K15Bp9A,39.44338446187464,0.2167858830791984,2.814042794366082,152.7842096670636,44.12173113348407,16.18228208419282,2459864.5,JPL Horizons via Astroquery
K15FY5R,39.36726393997971,0.1356057612650698,13.58158484184395,98.34381277459437,13.31872624187748,81.7922720862271,2459864.5,JPL Horizons via Astroquery
K15G54F,39.32442423429778,0.2759643788668763,10.70894974009573,201.0444525251036,250.0524691170062,90.75319750852393,2459864.5,JPL Horizons via Astroquery
K15G54G,39.50424605545474,0.2626664313746652,0.8903049632203808,64.88376492034111,72.1454810369933,51.95045592921139,2459864.5,JPL Horizons via Astroquery
K15G54J,39.20509198234102,0.2001701616629569,19.1426349429715,25.14675965209728,33.13739103987921,142.3337838246389,2459864.5,JPL Horizons via Astroquery
K15G54K,39.50317913298709,0.313421532944627,30.52922913102104,204.7695558161595,57.82327570951001,339.5480108378139,2459864.5,JPL Horizons via Astroquery
K15G54L,39.50968515398377,0.2379506156187485,1.247146632566205,118.4531275984453,160.8155639373482,320.1378930885726,2459864.5,JPL Horizons via Astroquery
K15G54M,39.54075906081314,0.2342870795417975,9.138632737123215,206.2441278835223,260.4761612471593,82.24187983710704,2459864.5,JPL Horizons via Astroquery
K15G54N,39.55321610331535,0.1680632259845532,1.226408724776225,178.2407750416217,119.2261348294031,298.2441534384409,2459864.5,JPL Horizons via Astroquery
K15G54O,39.22253776295191,0.2732911930288813,10.20676814389349,32.25573096178568,275.0030093068983,301.1788741446846,2459864.5,JPL Horizons via Astroquery
K15G54P,39.3834769227886,0.294606002672203,10.90911551840551,33.28198714740741,97.5299771833545,55.78262061190703,2459864.5,JPL Horizons via Astroquery
K15G54Q,39.37220564834267,0.1775733913275303,10.72277309077542,191.6796535174888,227.5974632930939,138.6585077529778,2459864.5,JPL Horizons via Astroquery
K15G54R,39.27795982647942,0.2245578195704979,9.985946122424764,36.50772412225423,212.7664514280311,339.6990972431541,2459864.5,JPL Horizons via Astroquery
K15G54S,39.60460873784758,0.2376913750825603,3.575675917532486,138.5699650882763,42.2470079054172,23.02425857104726,2459864.5,JPL Horizons via Astroquery
K15G54T,39.23963788678495,0.1841441441617532,6.31219011037148,43.43880826544343,224.7656268725661,323.3217303881747,2459864.5,JPL Horizons via Astroquery
K15G54U,39.39446705389631,0.09912525461334777,5.581709670539243,46.74990112900591,25.86066613125919,133.4772564478735,2459864.5,JPL Horizons via Astroquery
K15G54V,39.54857989020631,0.2348984349043711,3.100948883718498,114.8424655790102,175.1153099625566,311.1729038534893,2459864.5,JPL Horizons via Astroquery
K15G54W,39.37843798080348,0.1850328680967721,3.393707871771393,104.0106689278438,147.475812011048,338.9781061767833,2459864.5,JPL Horizons via Astroquery
K15G54X,39.35292126063837,0.1600581885769455,13.51186365297595,36.1859730128086,174.9650550927102,6.776309458799615,2459864.5,JPL Horizons via Astroquery
K15G54Y,39.30199089662468,0.1185803710243441,3.572166274545049,70.32465856455754,109.0791592880564,31.79002590985464,2459864.5,JPL Horizons via Astroquery
K15G65R,39.29997186209499,0.2892492065167134,2.012271856015813,134.8148665792451,163.7195014549667,310.4820455308028,2459864.5,JPL Horizons via Astroquery
K15KH3C,39.37663369321986,0.1340689261875026,17.07265253716481,74.51760709807562,94.7348028866222,59.78808168908184,2459864.5,JPL Horizons via Astroquery
K15KH3D,39.46582950019381,0.2503544266276019,7.039319384438806,153.9741727262061,134.0821863690483,337.7698983599818,2459864.5,JPL Horizons via Astroquery
K15KH3E,39.35147925693138,0.2540874056469927,8.116886206728312,109.894027598091,250.5632975229105,271.8278958525167,2459864.5,JPL Horizons via Astroquery
K15KH3F,39.36110915986416,0.2571984418920636,15.33539379190407,80.60665799155815,156.5556687381713,9.318031509012771,2459864.5,JPL Horizons via Astroquery
K15KH3G,39.46543877530498,0.2816593473625801,7.146789527038222,171.6019897148263,99.58606118604759,351.7296319598877,2459864.5,JPL Horizons via Astroquery
K15KH3H,39.51142401547203,0.2867732380413862,9.708012989655316,193.7124347149521,9.859915689291485,29.02729676849318,2459864.5,JPL Horizons via Astroquery
K15KH3J,39.31641064477991,0.1090479049524182,11.10076599775864,101.2941610906549,47.92564775139665,81.99061293511109,2459864.5,JPL Horizons via Astroquery
K15KH3K,39.23142584783983,0.2556334350541,10.46031363984934,101.1761003881726,94.14984682311513,34.36611462945631,2459864.5,JPL Horizons via Astroquery
K15KH3L,39.43285351805994,0.3264690972954588,10.38021328610359,106.1121080178389,77.38466403966997,37.99624106701861,2459864.5,JPL Horizons via Astroquery
K15KH3M,39.47044825196519,0.2278977743103423,8.263928586965001,191.7056048797626,312.6441967928703,74.86874160269406,2459864.5,JPL Horizons via Astroquery
